,time_set,events
3108,2021-09-26 12:00:00,e
3109,2021-09-26 13:00:00,e
3110,2021-09-26 14:00:00,f
3111,2021-09-26 15:00:00,b
3112,2021-09-26 16:00:00,b
3113,2021-09-26 17:00:00,b
3114,2021-09-26 18:00:00,b
3115,2021-09-26 19:00:00,b
3116,2021-09-26 20:00:00,b
3117,2021-09-26 21:00:00,b
3118,2021-09-26 22:00:00,b
3119,2021-09-26 23:00:00,g
3120,2021-09-27 00:00:00,g
3121,2021-09-27 01:00:00,h
3122,2021-09-27 02:00:00,h
3123,2021-09-27 03:00:00,e
3124,2021-09-27 04:00:00,e
3125,2021-09-27 05:00:00,e
3126,2021-09-27 06:00:00,e
3127,2021-09-27 07:00:00,e
3128,2021-09-27 08:00:00,e
3129,2021-09-27 09:00:00,e
3130,2021-09-27 10:00:00,e
3131,2021-09-27 11:00:00,c
3132,2021-09-27 12:00:00,c
3133,2021-09-27 13:00:00,c
3134,2021-09-27 14:00:00,c
3135,2021-09-27 15:00:00,c
3136,2021-09-27 16:00:00,c
3137,2021-09-27 17:00:00,c
3138,2021-09-27 18:00:00,f
3139,2021-09-27 19:00:00,f
3140,2021-09-27 20:00:00,f
3141,2021-09-27 21:00:00,f
3142,2021-09-27 22:00:00,f
3143,2021-09-27 23:00:00,f
3144,2021-09-28 00:00:00,f
3145,2021-09-28 01:00:00,f
3146,2021-09-28 02:00:00,d
3147,2021-09-28 03:00:00,d
3148,2021-09-28 04:00:00,h
3149,2021-09-28 05:00:00,f
3150,2021-09-28 06:00:00,f
3151,2021-09-28 07:00:00,f
3152,2021-09-28 08:00:00,f
3153,2021-09-28 09:00:00,f
3154,2021-09-28 10:00:00,f
3155,2021-09-28 11:00:00,f
3156,2021-09-28 12:00:00,h
3157,2021-09-28 13:00:00,h
3158,2021-09-28 14:00:00,e
3159,2021-09-28 15:00:00,e
3160,2021-09-28 16:00:00,e
3161,2021-09-28 17:00:00,e
3162,2021-09-28 18:00:00,e
3163,2021-09-28 19:00:00,e
3164,2021-09-28 20:00:00,e
3165,2021-09-28 21:00:00,e
3166,2021-09-28 22:00:00,a
3167,2021-09-28 23:00:00,a
3168,2021-09-29 00:00:00,a
3169,2021-09-29 01:00:00,a
3170,2021-09-29 02:00:00,a
3171,2021-09-29 03:00:00,a
3172,2021-09-29 04:00:00,a
3173,2021-09-29 05:00:00,a
3174,2021-09-29 06:00:00,c
3175,2021-09-29 07:00:00,c
3176,2021-09-29 08:00:00,d
3177,2021-09-29 09:00:00,b
3178,2021-09-29 10:00:00,b
3179,2021-09-29 11:00:00,b
3180,2021-09-29 12:00:00,b
3181,2021-09-29 13:00:00,b
3182,2021-09-29 14:00:00,b
3183,2021-09-29 15:00:00,b
3184,2021-09-29 16:00:00,b
3185,2021-09-29 17:00:00,f
3186,2021-09-29 18:00:00,f
3187,2021-09-29 19:00:00,f
3188,2021-09-29 20:00:00,f
3189,2021-09-29 21:00:00,f
3190,2021-09-29 22:00:00,f
3191,2021-09-29 23:00:00,f
3192,2021-09-30 00:00:00,h
3193,2021-09-30 01:00:00,h
3194,2021-09-30 02:00:00,c
3195,2021-09-30 03:00:00,c
3196,2021-09-30 04:00:00,c
3197,2021-09-30 05:00:00,c
3198,2021-09-30 06:00:00,c
3199,2021-09-30 07:00:00,c
3200,2021-09-30 08:00:00,c
3201,2021-09-30 09:00:00,g
3202,2021-09-30 10:00:00,e
3203,2021-09-30 11:00:00,f
3204,2021-09-30 12:00:00,f
3205,2021-09-30 13:00:00,h
3206,2021-09-30 14:00:00,h
3207,2021-09-30 15:00:00,g
3208,2021-09-30 16:00:00,h
3209,2021-09-30 17:00:00,f
3210,2021-09-30 18:00:00,c
3211,2021-09-30 19:00:00,c
3212,2021-09-30 20:00:00,c
3213,2021-09-30 21:00:00,c
3214,2021-09-30 22:00:00,c
3215,2021-09-30 23:00:00,c
3216,2021-10-01 00:00:00,c
3217,2021-10-01 01:00:00,d
3218,2021-10-01 02:00:00,d
3219,2021-10-01 03:00:00,g
3220,2021-10-01 04:00:00,g
3221,2021-10-01 05:00:00,h
3222,2021-10-01 06:00:00,h
3223,2021-10-01 07:00:00,f
3224,2021-10-01 08:00:00,f
3225,2021-10-01 09:00:00,d
3226,2021-10-01 10:00:00,a
3227,2021-10-01 11:00:00,a
3228,2021-10-01 12:00:00,a
3229,2021-10-01 13:00:00,a
3230,2021-10-01 14:00:00,a
3231,2021-10-01 15:00:00,a
3232,2021-10-01 16:00:00,a
3233,2021-10-01 17:00:00,e
3234,2021-10-01 18:00:00,e
3235,2021-10-01 19:00:00,e
3236,2021-10-01 20:00:00,e
3237,2021-10-01 21:00:00,e
3238,2021-10-01 22:00:00,e
3239,2021-10-01 23:00:00,e
3240,2021-10-02 00:00:00,e
3241,2021-10-02 01:00:00,h
3242,2021-10-02 02:00:00,h
3243,2021-10-02 03:00:00,c
3244,2021-10-02 04:00:00,c
3245,2021-10-02 05:00:00,c
3246,2021-10-02 06:00:00,c
3247,2021-10-02 07:00:00,c
3248,2021-10-02 08:00:00,c
3249,2021-10-02 09:00:00,c
3250,2021-10-02 10:00:00,c
3251,2021-10-02 11:00:00,d
3252,2021-10-02 12:00:00,d
3253,2021-10-02 13:00:00,d
3254,2021-10-02 14:00:00,d
3255,2021-10-02 15:00:00,d
3256,2021-10-02 16:00:00,d
3257,2021-10-02 17:00:00,d
3258,2021-10-02 18:00:00,e
3259,2021-10-02 19:00:00,e
3260,2021-10-02 20:00:00,e
3261,2021-10-02 21:00:00,e
3262,2021-10-02 22:00:00,e
3263,2021-10-02 23:00:00,e
3264,2021-10-03 00:00:00,e
3265,2021-10-03 01:00:00,d
3266,2021-10-03 02:00:00,h
3267,2021-10-03 03:00:00,h
3268,2021-10-03 04:00:00,g
3269,2021-10-03 05:00:00,f
3270,2021-10-03 06:00:00,f
3271,2021-10-03 07:00:00,f
3272,2021-10-03 08:00:00,f
3273,2021-10-03 09:00:00,f
3274,2021-10-03 10:00:00,f
3275,2021-10-03 11:00:00,f
3276,2021-10-03 12:00:00,a
3277,2021-10-03 13:00:00,a
3278,2021-10-03 14:00:00,e
3279,2021-10-03 15:00:00,e
3280,2021-10-03 16:00:00,e
3281,2021-10-03 17:00:00,e
3282,2021-10-03 18:00:00,e
3283,2021-10-03 19:00:00,e
3284,2021-10-03 20:00:00,e
3285,2021-10-03 21:00:00,e
3286,2021-10-03 22:00:00,f
3287,2021-10-03 23:00:00,f
3288,2021-10-04 00:00:00,f
3289,2021-10-04 01:00:00,f
3290,2021-10-04 02:00:00,f
3291,2021-10-04 03:00:00,f
3292,2021-10-04 04:00:00,f
3293,2021-10-04 05:00:00,f
3294,2021-10-04 06:00:00,h
3295,2021-10-04 07:00:00,h
3296,2021-10-04 08:00:00,f
3297,2021-10-04 09:00:00,f
3298,2021-10-04 10:00:00,f
3299,2021-10-04 11:00:00,f
3300,2021-10-04 12:00:00,f
3301,2021-10-04 13:00:00,f
3302,2021-10-04 14:00:00,f
3303,2021-10-04 15:00:00,e
3304,2021-10-04 16:00:00,h
3305,2021-10-04 17:00:00,h
3306,2021-10-04 18:00:00,a
3307,2021-10-04 19:00:00,d
3308,2021-10-04 20:00:00,d
3309,2021-10-04 21:00:00,d
3310,2021-10-04 22:00:00,d
3311,2021-10-04 23:00:00,d
3312,2021-10-05 00:00:00,d
3313,2021-10-05 01:00:00,d
3314,2021-10-05 02:00:00,d
3315,2021-10-05 03:00:00,e
3316,2021-10-05 04:00:00,e
3317,2021-10-05 05:00:00,e
3318,2021-10-05 06:00:00,e
3319,2021-10-05 07:00:00,e
3320,2021-10-05 08:00:00,e
3321,2021-10-05 09:00:00,e
3322,2021-10-05 10:00:00,b
3323,2021-10-05 11:00:00,g
3324,2021-10-05 12:00:00,g
3325,2021-10-05 13:00:00,h
3326,2021-10-05 14:00:00,g
3327,2021-10-05 15:00:00,g
3328,2021-10-05 16:00:00,h
3329,2021-10-05 17:00:00,g
3330,2021-10-05 18:00:00,f
3331,2021-10-05 19:00:00,f
3332,2021-10-05 20:00:00,f
3333,2021-10-05 21:00:00,f
3334,2021-10-05 22:00:00,f
3335,2021-10-05 23:00:00,f
3336,2021-10-06 00:00:00,f
3337,2021-10-06 01:00:00,a
3338,2021-10-06 02:00:00,a
3339,2021-10-06 03:00:00,a
3340,2021-10-06 04:00:00,a
3341,2021-10-06 05:00:00,a
3342,2021-10-06 06:00:00,a
3343,2021-10-06 07:00:00,a
3344,2021-10-06 08:00:00,h
3345,2021-10-06 09:00:00,h
3346,2021-10-06 10:00:00,e
3347,2021-10-06 11:00:00,e
3348,2021-10-06 12:00:00,h
3349,2021-10-06 13:00:00,e
3350,2021-10-06 14:00:00,e
3351,2021-10-06 15:00:00,e
3352,2021-10-06 16:00:00,e
3353,2021-10-06 17:00:00,e
3354,2021-10-06 18:00:00,e
3355,2021-10-06 19:00:00,e
3356,2021-10-06 20:00:00,e
3357,2021-10-06 21:00:00,d
3358,2021-10-06 22:00:00,d
3359,2021-10-06 23:00:00,b
3360,2021-10-07 00:00:00,b
3361,2021-10-07 01:00:00,f
3362,2021-10-07 02:00:00,f
3363,2021-10-07 03:00:00,d
3364,2021-10-07 04:00:00,d
3365,2021-10-07 05:00:00,d
3366,2021-10-07 06:00:00,d
3367,2021-10-07 07:00:00,d
3368,2021-10-07 08:00:00,d
3369,2021-10-07 09:00:00,d
3370,2021-10-07 10:00:00,b
3371,2021-10-07 11:00:00,e
3372,2021-10-07 12:00:00,e
3373,2021-10-07 13:00:00,e
3374,2021-10-07 14:00:00,e
3375,2021-10-07 15:00:00,e
3376,2021-10-07 16:00:00,e
3377,2021-10-07 17:00:00,e
3378,2021-10-07 18:00:00,e
3379,2021-10-07 19:00:00,c
3380,2021-10-07 20:00:00,c
3381,2021-10-07 21:00:00,g
3382,2021-10-07 22:00:00,g
3383,2021-10-07 23:00:00,f
3384,2021-10-08 00:00:00,f
3385,2021-10-08 01:00:00,h
3386,2021-10-08 02:00:00,h
3387,2021-10-08 03:00:00,d
3388,2021-10-08 04:00:00,d
3389,2021-10-08 05:00:00,d
3390,2021-10-08 06:00:00,d
3391,2021-10-08 07:00:00,d
3392,2021-10-08 08:00:00,d
3393,2021-10-08 09:00:00,d
3394,2021-10-08 10:00:00,d
3395,2021-10-08 11:00:00,g
3396,2021-10-08 12:00:00,h
3397,2021-10-08 13:00:00,h
3398,2021-10-08 14:00:00,g
3399,2021-10-08 15:00:00,g
3400,2021-10-08 16:00:00,e
3401,2021-10-08 17:00:00,e
3402,2021-10-08 18:00:00,c
3403,2021-10-08 19:00:00,c
3404,2021-10-08 20:00:00,b
3405,2021-10-08 21:00:00,b
3406,2021-10-08 22:00:00,b
3407,2021-10-08 23:00:00,b
3408,2021-10-09 00:00:00,b
3409,2021-10-09 01:00:00,b
3410,2021-10-09 02:00:00,b
3411,2021-10-09 03:00:00,e
3412,2021-10-09 04:00:00,e
3413,2021-10-09 05:00:00,c
3414,2021-10-09 06:00:00,c
3415,2021-10-09 07:00:00,c
3416,2021-10-09 08:00:00,c
3417,2021-10-09 09:00:00,c
3418,2021-10-09 10:00:00,c
3419,2021-10-09 11:00:00,c
3420,2021-10-09 12:00:00,a
3421,2021-10-09 13:00:00,a
3422,2021-10-09 14:00:00,d
3423,2021-10-09 15:00:00,d
3424,2021-10-09 16:00:00,d
3425,2021-10-09 17:00:00,d
3426,2021-10-09 18:00:00,d
3427,2021-10-09 19:00:00,d
3428,2021-10-09 20:00:00,d
3429,2021-10-09 21:00:00,f
3430,2021-10-09 22:00:00,f
3431,2021-10-09 23:00:00,f
3432,2021-10-10 00:00:00,f
3433,2021-10-10 01:00:00,f
3434,2021-10-10 02:00:00,f
3435,2021-10-10 03:00:00,f
3436,2021-10-10 04:00:00,f
3437,2021-10-10 05:00:00,c
3438,2021-10-10 06:00:00,c
3439,2021-10-10 07:00:00,c
3440,2021-10-10 08:00:00,c
3441,2021-10-10 09:00:00,c
3442,2021-10-10 10:00:00,c
3443,2021-10-10 11:00:00,c
3444,2021-10-10 12:00:00,h
3445,2021-10-10 13:00:00,g
3446,2021-10-10 14:00:00,h
3447,2021-10-10 15:00:00,b
3448,2021-10-10 16:00:00,b
3449,2021-10-10 17:00:00,b
3450,2021-10-10 18:00:00,b
3451,2021-10-10 19:00:00,b
3452,2021-10-10 20:00:00,b
3453,2021-10-10 21:00:00,b
3454,2021-10-10 22:00:00,d
3455,2021-10-10 23:00:00,h
3456,2021-10-11 00:00:00,d
3457,2021-10-11 01:00:00,d
3458,2021-10-11 02:00:00,c
3459,2021-10-11 03:00:00,c
3460,2021-10-11 04:00:00,c
3461,2021-10-11 05:00:00,c
3462,2021-10-11 06:00:00,c
3463,2021-10-11 07:00:00,c
3464,2021-10-11 08:00:00,c
3465,2021-10-11 09:00:00,e
3466,2021-10-11 10:00:00,e
3467,2021-10-11 11:00:00,e
3468,2021-10-11 12:00:00,e
3469,2021-10-11 13:00:00,e
3470,2021-10-11 14:00:00,e
3471,2021-10-11 15:00:00,e
3472,2021-10-11 16:00:00,e
3473,2021-10-11 17:00:00,g
3474,2021-10-11 18:00:00,f
3475,2021-10-11 19:00:00,f
3476,2021-10-11 20:00:00,f
3477,2021-10-11 21:00:00,f
3478,2021-10-11 22:00:00,f
3479,2021-10-11 23:00:00,f
3480,2021-10-12 00:00:00,f
3481,2021-10-12 01:00:00,d
3482,2021-10-12 02:00:00,h
3483,2021-10-12 03:00:00,f
3484,2021-10-12 04:00:00,f
3485,2021-10-12 05:00:00,f
3486,2021-10-12 06:00:00,f
3487,2021-10-12 07:00:00,f
3488,2021-10-12 08:00:00,f
3489,2021-10-12 09:00:00,f
3490,2021-10-12 10:00:00,f
3491,2021-10-12 11:00:00,h
3492,2021-10-12 12:00:00,e
3493,2021-10-12 13:00:00,c
3494,2021-10-12 14:00:00,c
3495,2021-10-12 15:00:00,c
3496,2021-10-12 16:00:00,c
3497,2021-10-12 17:00:00,c
3498,2021-10-12 18:00:00,c
3499,2021-10-12 19:00:00,c
3500,2021-10-12 20:00:00,f
3501,2021-10-12 21:00:00,f
3502,2021-10-12 22:00:00,f
3503,2021-10-12 23:00:00,f
3504,2021-10-13 00:00:00,f
3505,2021-10-13 01:00:00,f
3506,2021-10-13 02:00:00,f
3507,2021-10-13 03:00:00,h
3508,2021-10-13 04:00:00,c
3509,2021-10-13 05:00:00,d
3510,2021-10-13 06:00:00,d
3511,2021-10-13 07:00:00,f
3512,2021-10-13 08:00:00,e
3513,2021-10-13 09:00:00,e
3514,2021-10-13 10:00:00,e
3515,2021-10-13 11:00:00,e
3516,2021-10-13 12:00:00,e
3517,2021-10-13 13:00:00,e
3518,2021-10-13 14:00:00,e
3519,2021-10-13 15:00:00,d
3520,2021-10-13 16:00:00,d
3521,2021-10-13 17:00:00,d
3522,2021-10-13 18:00:00,d
3523,2021-10-13 19:00:00,d
3524,2021-10-13 20:00:00,d
3525,2021-10-13 21:00:00,d
3526,2021-10-13 22:00:00,g
3527,2021-10-13 23:00:00,g
3528,2021-10-14 00:00:00,f
3529,2021-10-14 01:00:00,f
3530,2021-10-14 02:00:00,f
3531,2021-10-14 03:00:00,f
3532,2021-10-14 04:00:00,f
3533,2021-10-14 05:00:00,f
3534,2021-10-14 06:00:00,f
3535,2021-10-14 07:00:00,f
3536,2021-10-14 08:00:00,h
3537,2021-10-14 09:00:00,g
3538,2021-10-14 10:00:00,g
3539,2021-10-14 11:00:00,e
3540,2021-10-14 12:00:00,f
3541,2021-10-14 13:00:00,f
3542,2021-10-14 14:00:00,f
3543,2021-10-14 15:00:00,f
3544,2021-10-14 16:00:00,f
3545,2021-10-14 17:00:00,f
3546,2021-10-14 18:00:00,f
3547,2021-10-14 19:00:00,f
3548,2021-10-14 20:00:00,h
3549,2021-10-14 21:00:00,a
3550,2021-10-14 22:00:00,a
3551,2021-10-14 23:00:00,a
3552,2021-10-15 00:00:00,a
3553,2021-10-15 01:00:00,a
3554,2021-10-15 02:00:00,a
3555,2021-10-15 03:00:00,a
3556,2021-10-15 04:00:00,a
3557,2021-10-15 05:00:00,h
3558,2021-10-15 06:00:00,d
3559,2021-10-15 07:00:00,d
3560,2021-10-15 08:00:00,d
3561,2021-10-15 09:00:00,d
3562,2021-10-15 10:00:00,d
3563,2021-10-15 11:00:00,d
3564,2021-10-15 12:00:00,d
3565,2021-10-15 13:00:00,d
3566,2021-10-15 14:00:00,g
3567,2021-10-15 15:00:00,g
3568,2021-10-15 16:00:00,a
3569,2021-10-15 17:00:00,b
3570,2021-10-15 18:00:00,b
3571,2021-10-15 19:00:00,b
3572,2021-10-15 20:00:00,b
3573,2021-10-15 21:00:00,b
3574,2021-10-15 22:00:00,b
3575,2021-10-15 23:00:00,b
3576,2021-10-16 00:00:00,b
3577,2021-10-16 01:00:00,c
3578,2021-10-16 02:00:00,c
3579,2021-10-16 03:00:00,c
3580,2021-10-16 04:00:00,c
3581,2021-10-16 05:00:00,c
3582,2021-10-16 06:00:00,c
3583,2021-10-16 07:00:00,c
3584,2021-10-16 08:00:00,h
3585,2021-10-16 09:00:00,g
3586,2021-10-16 10:00:00,g
3587,2021-10-16 11:00:00,h
3588,2021-10-16 12:00:00,c
3589,2021-10-16 13:00:00,c
3590,2021-10-16 14:00:00,c
3591,2021-10-16 15:00:00,c
3592,2021-10-16 16:00:00,c
3593,2021-10-16 17:00:00,c
3594,2021-10-16 18:00:00,c
3595,2021-10-16 19:00:00,c
3596,2021-10-16 20:00:00,d
3597,2021-10-16 21:00:00,g
3598,2021-10-16 22:00:00,g
3599,2021-10-16 23:00:00,f
3600,2021-10-17 00:00:00,f
3601,2021-10-17 01:00:00,d
3602,2021-10-17 02:00:00,h
3603,2021-10-17 03:00:00,h
3604,2021-10-17 04:00:00,e
3605,2021-10-17 05:00:00,e
3606,2021-10-17 06:00:00,e
3607,2021-10-17 07:00:00,e
3608,2021-10-17 08:00:00,e
3609,2021-10-17 09:00:00,e
3610,2021-10-17 10:00:00,e
3611,2021-10-17 11:00:00,b
3612,2021-10-17 12:00:00,b
3613,2021-10-17 13:00:00,c
3614,2021-10-17 14:00:00,c
3615,2021-10-17 15:00:00,f
3616,2021-10-17 16:00:00,f
3617,2021-10-17 17:00:00,f
3618,2021-10-17 18:00:00,f
3619,2021-10-17 19:00:00,f
3620,2021-10-17 20:00:00,f
3621,2021-10-17 21:00:00,f
3622,2021-10-17 22:00:00,f
3623,2021-10-17 23:00:00,b
3624,2021-10-18 00:00:00,f
3625,2021-10-18 01:00:00,f
3626,2021-10-18 02:00:00,f
3627,2021-10-18 03:00:00,f
3628,2021-10-18 04:00:00,f
3629,2021-10-18 05:00:00,f
3630,2021-10-18 06:00:00,f
3631,2021-10-18 07:00:00,h
3632,2021-10-18 08:00:00,c
3633,2021-10-18 09:00:00,c
3634,2021-10-18 10:00:00,h
3635,2021-10-18 11:00:00,b
3636,2021-10-18 12:00:00,b
3637,2021-10-18 13:00:00,b
3638,2021-10-18 14:00:00,b
3639,2021-10-18 15:00:00,b
3640,2021-10-18 16:00:00,b
3641,2021-10-18 17:00:00,b
3642,2021-10-18 18:00:00,d
3643,2021-10-18 19:00:00,d
3644,2021-10-18 20:00:00,e
3645,2021-10-18 21:00:00,e
3646,2021-10-18 22:00:00,e
3647,2021-10-18 23:00:00,e
3648,2021-10-19 00:00:00,e
3649,2021-10-19 01:00:00,e
3650,2021-10-19 02:00:00,e
3651,2021-10-19 03:00:00,e
3652,2021-10-19 04:00:00,d
3653,2021-10-19 05:00:00,d
3654,2021-10-19 06:00:00,d
3655,2021-10-19 07:00:00,d
3656,2021-10-19 08:00:00,d
3657,2021-10-19 09:00:00,d
3658,2021-10-19 10:00:00,d
3659,2021-10-19 11:00:00,d
3660,2021-10-19 12:00:00,b
3661,2021-10-19 13:00:00,b
3662,2021-10-19 14:00:00,e
3663,2021-10-19 15:00:00,e
3664,2021-10-19 16:00:00,e
3665,2021-10-19 17:00:00,e
3666,2021-10-19 18:00:00,e
3667,2021-10-19 19:00:00,e
3668,2021-10-19 20:00:00,e
3669,2021-10-19 21:00:00,f
3670,2021-10-19 22:00:00,f
3671,2021-10-19 23:00:00,f
3672,2021-10-20 00:00:00,f
3673,2021-10-20 01:00:00,f
3674,2021-10-20 02:00:00,f
3675,2021-10-20 03:00:00,f
3676,2021-10-20 04:00:00,f
3677,2021-10-20 05:00:00,c
3678,2021-10-20 06:00:00,g
3679,2021-10-20 07:00:00,g
3680,2021-10-20 08:00:00,c
3681,2021-10-20 09:00:00,f
3682,2021-10-20 10:00:00,f
3683,2021-10-20 11:00:00,h
3684,2021-10-20 12:00:00,h
3685,2021-10-20 13:00:00,d
3686,2021-10-20 14:00:00,d
3687,2021-10-20 15:00:00,d
3688,2021-10-20 16:00:00,d
3689,2021-10-20 17:00:00,d
3690,2021-10-20 18:00:00,d
3691,2021-10-20 19:00:00,d
3692,2021-10-20 20:00:00,d
3693,2021-10-20 21:00:00,b
3694,2021-10-20 22:00:00,g
3695,2021-10-20 23:00:00,g
3696,2021-10-21 00:00:00,f
3697,2021-10-21 01:00:00,c
3698,2021-10-21 02:00:00,g
3699,2021-10-21 03:00:00,g
3700,2021-10-21 04:00:00,h
3701,2021-10-21 05:00:00,h
3702,2021-10-21 06:00:00,c
3703,2021-10-21 07:00:00,a
3704,2021-10-21 08:00:00,a
3705,2021-10-21 09:00:00,a
3706,2021-10-21 10:00:00,a
3707,2021-10-21 11:00:00,a
3708,2021-10-21 12:00:00,a
3709,2021-10-21 13:00:00,a
3710,2021-10-21 14:00:00,a
3711,2021-10-21 15:00:00,h
3712,2021-10-21 16:00:00,h
3713,2021-10-21 17:00:00,b
3714,2021-10-21 18:00:00,b
3715,2021-10-21 19:00:00,b
3716,2021-10-21 20:00:00,b
3717,2021-10-21 21:00:00,b
3718,2021-10-21 22:00:00,b
3719,2021-10-21 23:00:00,b
3720,2021-10-22 00:00:00,f
3721,2021-10-22 01:00:00,f
3722,2021-10-22 02:00:00,g
3723,2021-10-22 03:00:00,g
3724,2021-10-22 04:00:00,b
3725,2021-10-22 05:00:00,c
3726,2021-10-22 06:00:00,c
3727,2021-10-22 07:00:00,c
3728,2021-10-22 08:00:00,c
3729,2021-10-22 09:00:00,c
3730,2021-10-22 10:00:00,c
3731,2021-10-22 11:00:00,c
3732,2021-10-22 12:00:00,d
3733,2021-10-22 13:00:00,h
3734,2021-10-22 14:00:00,f
3735,2021-10-22 15:00:00,f
3736,2021-10-22 16:00:00,f
3737,2021-10-22 17:00:00,f
3738,2021-10-22 18:00:00,f
3739,2021-10-22 19:00:00,f
3740,2021-10-22 20:00:00,f
3741,2021-10-22 21:00:00,f
3742,2021-10-22 22:00:00,d
3743,2021-10-22 23:00:00,d
3744,2021-10-23 00:00:00,e
3745,2021-10-23 01:00:00,e
3746,2021-10-23 02:00:00,e
3747,2021-10-23 03:00:00,e
3748,2021-10-23 04:00:00,e
3749,2021-10-23 05:00:00,e
3750,2021-10-23 06:00:00,e
3751,2021-10-23 07:00:00,h
3752,2021-10-23 08:00:00,f
3753,2021-10-23 09:00:00,f
3754,2021-10-23 10:00:00,f
3755,2021-10-23 11:00:00,f
3756,2021-10-23 12:00:00,f
3757,2021-10-23 13:00:00,f
3758,2021-10-23 14:00:00,f
3759,2021-10-23 15:00:00,a
3760,2021-10-23 16:00:00,a
3761,2021-10-23 17:00:00,a
3762,2021-10-23 18:00:00,a
3763,2021-10-23 19:00:00,a
3764,2021-10-23 20:00:00,a
3765,2021-10-23 21:00:00,a
3766,2021-10-23 22:00:00,h
3767,2021-10-23 23:00:00,h
3768,2021-10-24 00:00:00,f
3769,2021-10-24 01:00:00,f
3770,2021-10-24 02:00:00,f
3771,2021-10-24 03:00:00,f
3772,2021-10-24 04:00:00,f
3773,2021-10-24 05:00:00,f
3774,2021-10-24 06:00:00,f
3775,2021-10-24 07:00:00,f
3776,2021-10-24 08:00:00,c
3777,2021-10-24 09:00:00,c
3778,2021-10-24 10:00:00,d
3779,2021-10-24 11:00:00,d
3780,2021-10-24 12:00:00,d
3781,2021-10-24 13:00:00,d
3782,2021-10-24 14:00:00,d
3783,2021-10-24 15:00:00,d
3784,2021-10-24 16:00:00,d
3785,2021-10-24 17:00:00,d
3786,2021-10-24 18:00:00,g
3787,2021-10-24 19:00:00,g
3788,2021-10-24 20:00:00,e
3789,2021-10-24 21:00:00,e
3790,2021-10-24 22:00:00,e
3791,2021-10-24 23:00:00,e
3792,2021-10-25 00:00:00,e
3793,2021-10-25 01:00:00,e
3794,2021-10-25 02:00:00,e
3795,2021-10-25 03:00:00,a
3796,2021-10-25 04:00:00,a
3797,2021-10-25 05:00:00,a
3798,2021-10-25 06:00:00,a
3799,2021-10-25 07:00:00,a
3800,2021-10-25 08:00:00,a
3801,2021-10-25 09:00:00,a
3802,2021-10-25 10:00:00,a
3803,2021-10-25 11:00:00,h
3804,2021-10-25 12:00:00,h
3805,2021-10-25 13:00:00,c
3806,2021-10-25 14:00:00,b
3807,2021-10-25 15:00:00,b
3808,2021-10-25 16:00:00,b
3809,2021-10-25 17:00:00,b
3810,2021-10-25 18:00:00,b
3811,2021-10-25 19:00:00,b
3812,2021-10-25 20:00:00,b
3813,2021-10-25 21:00:00,c
3814,2021-10-25 22:00:00,f
3815,2021-10-25 23:00:00,f
3816,2021-10-26 00:00:00,f
3817,2021-10-26 01:00:00,f
3818,2021-10-26 02:00:00,f
3819,2021-10-26 03:00:00,f
3820,2021-10-26 04:00:00,f
3821,2021-10-26 05:00:00,e
3822,2021-10-26 06:00:00,e
3823,2021-10-26 07:00:00,e
3824,2021-10-26 08:00:00,e
3825,2021-10-26 09:00:00,e
3826,2021-10-26 10:00:00,e
3827,2021-10-26 11:00:00,e
3828,2021-10-26 12:00:00,c
3829,2021-10-26 13:00:00,c
3830,2021-10-26 14:00:00,c
3831,2021-10-26 15:00:00,c
3832,2021-10-26 16:00:00,c
3833,2021-10-26 17:00:00,c
3834,2021-10-26 18:00:00,c
3835,2021-10-26 19:00:00,c
3836,2021-10-26 20:00:00,g
3837,2021-10-26 21:00:00,g
3838,2021-10-26 22:00:00,h
3839,2021-10-26 23:00:00,h
3840,2021-10-27 00:00:00,d
3841,2021-10-27 01:00:00,d
3842,2021-10-27 02:00:00,e
3843,2021-10-27 03:00:00,e
3844,2021-10-27 04:00:00,e
3845,2021-10-27 05:00:00,e
3846,2021-10-27 06:00:00,e
3847,2021-10-27 07:00:00,e
3848,2021-10-27 08:00:00,e
3849,2021-10-27 09:00:00,e
3850,2021-10-27 10:00:00,c
3851,2021-10-27 11:00:00,c
3852,2021-10-27 12:00:00,c
3853,2021-10-27 13:00:00,c
3854,2021-10-27 14:00:00,c
3855,2021-10-27 15:00:00,c
3856,2021-10-27 16:00:00,c
3857,2021-10-27 17:00:00,h
3858,2021-10-27 18:00:00,d
3859,2021-10-27 19:00:00,d
3860,2021-10-27 20:00:00,e
3861,2021-10-27 21:00:00,e
3862,2021-10-27 22:00:00,e
3863,2021-10-27 23:00:00,e
3864,2021-10-28 00:00:00,e
3865,2021-10-28 01:00:00,e
3866,2021-10-28 02:00:00,e
3867,2021-10-28 03:00:00,e
3868,2021-10-28 04:00:00,f
3869,2021-10-28 05:00:00,f
3870,2021-10-28 06:00:00,f
3871,2021-10-28 07:00:00,f
3872,2021-10-28 08:00:00,f
3873,2021-10-28 09:00:00,f
3874,2021-10-28 10:00:00,f
3875,2021-10-28 11:00:00,h
3876,2021-10-28 12:00:00,h
3877,2021-10-28 13:00:00,d
3878,2021-10-28 14:00:00,d
3879,2021-10-28 15:00:00,d
3880,2021-10-28 16:00:00,d
3881,2021-10-28 17:00:00,d
3882,2021-10-28 18:00:00,d
3883,2021-10-28 19:00:00,d
3884,2021-10-28 20:00:00,d
