,Unnamed: 0,Unnamed: 0.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster,TEMP_cluster_cluster,PRES_cluster_cluster,DEWP_cluster_cluster,RAIN_cluster_cluster,WSPM_cluster_cluster,PM10_cluster_cluster
1771,3980,,3981,109.0,141.0,11.0,34.0,1600.0,147.0,29.6,1001.1,25.6,0.0,S,1.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-13 20:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_1_1
1772,3981,,3982,107.0,119.0,9.0,31.0,1400.0,133.0,28.8,1001.4,26.0,0.0,ENE,1.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-13 21:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_1_1
1773,3982,,3983,114.0,116.0,9.0,39.0,1500.0,114.0,25.6,998.8,20.8,0.0,S,2.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-13 22:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_1_1
1774,3983,,3984,59.0,116.0,8.0,26.0,900.0,123.0,26.7,999.3,23.8,0.0,W,2.4,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-13 23:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_0,PM10_1_1
1775,3984,,3985,41.0,124.0,7.0,30.0,700.0,111.0,25.6,999.9,22.7,0.0,ENE,2.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-14 00:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_1_1
1776,3985,,3986,79.0,177.0,8.0,41.0,1000.0,87.0,24.9,1000.4,22.0,0.0,E,1.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 01:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1777,3986,,3987,116.0,181.0,8.0,50.0,1200.0,59.0,25.3,999.5,21.8,0.0,ESE,2.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 02:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1778,3987,,3988,66.0,181.0,7.0,69.0,1100.0,34.0,24.9,999.7,22.4,0.0,E,0.7,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 03:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1779,3988,,3989,54.0,55.0,7.0,61.0,1000.0,44.0,24.6,1000.7,23.0,0.0,E,0.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 04:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1780,3989,,3990,72.0,135.0,8.0,73.0,900.0,28.0,25.1,1001.1,23.7,0.0,WSW,0.8,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 05:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1781,3990,,3991,93.0,112.0,8.0,64.0,1000.0,24.0,25.2,1001.0,23.1,0.0,W,0.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 06:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1782,3991,,3992,36.0,112.0,8.0,28.0,700.0,84.0,27.3,1001.0,23.1,0.0,WSW,1.8,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 07:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1783,3992,,3993,30.0,46.0,7.0,38.0,700.0,69.0,29.1,1001.1,23.5,0.0,WSW,0.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 08:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1784,3993,,3994,38.0,71.0,10.0,50.0,900.0,62.0,29.7,1000.7,24.3,0.0,ENE,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 09:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1785,3994,,3995,53.0,88.0,10.0,69.0,1100.0,68.0,31.2,1000.1,23.8,0.0,ESE,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 10:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1786,3995,,3996,54.0,68.0,11.0,72.0,1100.0,95.0,32.6,999.6,23.5,0.0,SE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 11:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1787,3996,,3997,58.0,69.0,14.0,42.0,900.0,165.0,33.3,999.2,22.4,0.0,SSW,3.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-14 12:00:00,SSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_1,PM10_0_0
1788,3997,,3998,67.0,110.0,15.0,33.0,900.0,231.0,33.0,999.0,23.6,0.0,S,3.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-14 13:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_1,PM10_1_0
1789,3998,,3999,54.0,70.0,14.0,20.0,800.0,206.0,33.0,998.7,25.0,0.0,SW,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-14 14:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_1,PM10_0_0
1790,3999,,4000,60.0,143.0,15.0,17.0,800.0,179.0,32.4,998.6,24.7,0.0,S,2.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-14 15:00:00,S_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_1,PM10_1_1
1791,4000,,4001,76.0,111.0,15.0,19.0,900.0,181.0,32.7,999.0,25.0,0.0,S,1.4,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 16:00:00,S_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1792,4001,,4002,84.0,123.0,17.0,20.0,900.0,174.0,31.4,998.6,25.0,0.0,S,2.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 17:00:00,S_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1793,4002,,4003,88.0,122.0,13.0,25.0,900.0,158.0,30.8,999.2,25.9,0.0,S,2.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 18:00:00,S_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1794,4003,,4004,87.0,119.0,11.0,27.0,900.0,147.0,30.4,1000.2,25.7,0.0,SSE,1.6,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 19:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1795,4004,,4005,89.0,108.0,9.0,29.0,900.0,136.0,30.2,1000.2,25.7,0.0,S,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 20:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1796,4005,,4006,89.0,108.0,9.0,29.0,1000.0,133.0,30.1,1000.2,25.6,0.0,SSE,2.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 21:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1797,4006,,4007,86.0,94.0,9.0,36.0,1000.0,130.0,29.8,1000.0,24.9,0.0,SW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 22:00:00,SW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1798,4007,,4008,76.0,94.0,8.0,35.0,900.0,115.0,29.4,999.7,24.5,0.0,SSW,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-14 23:00:00,SSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1799,4008,,4009,60.0,60.0,9.0,38.0,800.0,100.0,28.0,1000.0,25.6,0.0,SSE,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 00:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1800,4009,,4010,75.0,95.0,9.0,49.0,900.0,78.0,27.8,999.6,25.6,0.0,S,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 01:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1801,4010,,4011,78.0,96.0,8.0,59.0,900.0,65.0,28.4,999.7,25.6,0.0,SSE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 02:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1802,4011,,4012,82.0,107.0,7.0,55.0,900.0,70.0,27.3,999.0,25.7,0.0,E,2.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 03:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1803,4012,,4013,75.0,86.0,6.0,45.0,900.0,70.0,26.7,998.9,25.5,0.0,E,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 04:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1804,4013,,4014,90.0,91.0,6.0,61.0,1000.0,27.0,26.7,999.4,25.5,0.0,SSE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 05:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1805,4014,,4015,88.0,91.0,5.0,65.0,1000.0,24.0,27.5,999.6,25.7,0.0,SSE,0.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 06:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1806,4015,,4016,79.0,68.0,4.0,58.0,900.0,32.0,28.9,1000.1,25.9,0.0,N,0.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 07:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1807,4016,,4017,83.0,113.0,5.0,57.0,1000.0,41.0,29.7,1000.1,26.5,0.0,N,0.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 08:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1808,4017,,4018,104.0,131.0,5.0,62.0,1100.0,117.5,30.4,1000.1,26.6,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 09:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1809,4018,,4019,101.0,131.0,5.0,54.0,1100.0,194.0,30.8,999.4,26.5,0.0,E,1.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 10:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_0
1810,4019,,4020,93.0,94.0,6.0,79.0,1300.0,76.0,32.6,998.8,25.7,0.0,SE,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 11:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1811,4020,,4021,78.0,85.0,6.0,67.0,1200.0,107.0,32.6,998.4,26.2,0.0,ESE,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-15 12:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_0_0
1812,4021,,4022,113.0,162.0,8.0,41.0,1100.0,160.0,32.4,998.0,26.0,0.0,ESE,2.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 13:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1813,4022,,4023,123.0,150.0,10.0,41.0,1100.0,180.0,32.7,997.6,26.3,0.0,S,2.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 14:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1814,4023,,4024,132.0,162.0,10.0,44.0,1600.0,209.0,32.7,997.1,26.3,0.0,SE,2.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 15:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1815,4024,,4025,127.0,146.0,7.0,39.0,1600.0,207.0,32.4,997.2,27.2,0.0,ESE,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 16:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1816,4025,,4026,135.0,186.0,6.0,41.0,1500.0,104.5,32.1,997.2,27.6,0.0,E,1.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 17:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1817,4026,,4027,161.0,219.0,7.0,34.0,1400.0,104.5,31.5,997.4,27.8,0.0,ESE,1.8,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 18:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1818,4027,,4028,177.0,220.0,8.0,35.0,1600.0,104.5,31.2,997.4,28.2,0.0,ESE,1.0,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 19:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1819,4028,,4029,187.0,197.0,7.0,35.0,1500.0,104.5,31.1,997.3,28.1,0.0,ESE,0.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 20:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1820,4029,,4030,208.0,267.0,7.0,37.0,1600.0,104.5,30.9,996.9,28.5,0.0,SE,0.9,Dongsi,PM2.5_1,PM10_2,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 21:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_2_0
1821,4030,,4031,222.0,259.0,6.0,45.0,1700.0,2.0,30.7,996.3,28.7,0.0,SE,0.9,Dongsi,PM2.5_1,PM10_2,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-15 22:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_2_0
1822,4031,,4032,195.0,206.0,6.0,40.0,1600.0,1071.0,29.5,995.6,25.3,2.2,SSE,3.3,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-15 23:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_1_0
1823,4032,,4033,203.0,206.0,6.0,34.0,1500.0,1071.0,27.2,995.5,24.7,0.3,SSW,2.9,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-08-16 00:00:00,SSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_1_0,PM10_1_0
1824,4033,,4034,73.0,73.0,3.0,28.0,900.0,413.0,27.2,994.3,25.8,0.0,S,0.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 01:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1825,4034,,4035,64.0,15.0,3.0,19.0,800.0,1050.0,26.7,994.8,25.7,0.0,E,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 02:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1826,4035,,4036,70.0,70.0,15.0,30.0,,,26.6,994.0,25.4,0.0,E,0.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 03:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1827,4036,,4037,58.0,19.0,6.0,30.0,800.0,74.0,26.9,993.6,25.5,0.0,E,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 04:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1828,4037,,4038,61.0,25.0,5.0,31.0,1000.0,66.0,27.1,993.6,25.9,0.0,E,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 05:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1829,4038,,4039,69.0,88.0,4.0,39.0,1000.0,52.0,27.0,993.3,26.0,0.0,ESE,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 06:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_0_0
1830,4039,,4040,83.0,108.0,4.0,46.0,1200.0,30.0,27.2,993.1,26.1,0.0,E,1.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 07:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1831,4040,,4041,83.0,108.0,4.0,46.0,1400.0,44.0,27.7,993.4,26.6,0.0,E,0.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 08:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1832,4041,,4042,105.0,134.0,4.0,68.0,1500.0,21.0,28.2,993.4,27.1,0.0,NE,0.9,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 09:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1833,4042,,4043,108.0,148.0,4.0,72.0,1700.0,2.0,28.7,993.0,27.3,0.0,ENE,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 10:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1834,4043,,4044,124.0,160.0,4.0,74.0,1700.0,89.0,29.8,992.8,27.8,0.0,E,1.3,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 11:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1835,4044,,4045,134.0,184.0,5.0,68.0,1700.0,92.0,32.1,992.5,28.2,0.0,SSE,0.6,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 12:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1836,4045,,4046,157.0,208.0,5.0,65.0,1800.0,178.0,32.6,992.4,28.3,0.0,E,2.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 13:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1837,4046,,4047,171.0,197.0,6.0,74.0,1800.0,146.0,31.7,992.7,28.7,0.0,ENE,2.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 14:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1838,4047,,4048,180.0,229.0,6.0,80.0,1900.0,221.0,31.0,992.4,28.8,0.0,E,1.5,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 15:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1839,4048,,4049,193.0,307.0,7.0,69.0,2200.0,1026.0,30.4,992.5,28.4,0.0,NE,0.9,Dongsi,PM2.5_1,PM10_2,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 16:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_2_0
1840,4049,,4050,206.0,267.0,7.0,65.0,2000.0,1071.0,30.1,992.8,28.5,0.0,E,1.4,Dongsi,PM2.5_1,PM10_2,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 17:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_2_0
1841,4050,,4051,207.0,273.0,8.0,85.0,2200.0,1071.0,30.0,993.3,28.4,0.0,ENE,1.5,Dongsi,PM2.5_1,PM10_2,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 18:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_2_0
1842,4051,,4052,187.0,222.0,8.0,86.0,2100.0,1071.0,29.5,993.6,28.4,0.0,ESE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 19:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1843,4052,,4053,202.0,232.0,7.0,98.0,3300.0,1071.0,28.9,994.5,28.2,0.0,SSE,0.6,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 20:00:00,SSE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1844,4053,,4054,202.0,242.0,7.0,95.0,3100.0,1071.0,28.8,994.1,28.3,0.5,SE,1.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 21:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
1845,4054,,4055,198.0,233.0,7.0,102.0,2300.0,1071.0,28.4,994.1,28.1,0.0,E,0.8,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-08-16 22:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_0,WSPM_0_1,PM10_1_1
