,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster
634,7235,,,,,,,7236,23.0,20.0,22.0,47.0,1100.0,24.0,-0.2,1026.2,-19.4,0.0,NNW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 11:00:00,NNW_2
635,7236,,,,,,,7237,18.0,20.0,19.0,38.0,600.0,38.0,1.1,1024.6,-20.0,0.0,NW,3.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-27 12:00:00,NW_0
636,7237,,,,,,,7238,17.0,13.0,18.0,33.0,600.0,44.0,1.2,1023.4,-19.9,0.0,NNW,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-27 13:00:00,NNW_0
637,7238,,,,,,,7239,16.0,12.0,17.0,31.0,600.0,47.0,1.2,1023.2,-19.3,0.0,NNE,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 14:00:00,NNE_0
638,7239,,,,,,,7240,20.0,8.0,16.0,31.0,600.0,49.0,1.3,1022.8,-19.9,0.0,N,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 15:00:00,N_0
639,7240,,,,,,,7241,16.0,14.0,17.0,31.0,500.0,49.0,-0.1,1022.8,-19.3,0.0,SW,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 16:00:00,SW_0
640,7241,,,,,,,7242,13.0,13.0,15.0,37.0,600.0,43.0,-1.3,1022.9,-18.4,0.0,ESE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 17:00:00,ESE_0
641,7242,,,,,,,7243,14.0,14.0,14.0,42.0,600.0,32.0,-1.4,1023.0,-18.0,0.0,WSW,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 18:00:00,WSW_0
642,7243,,,,,,,7244,36.0,46.0,25.0,69.0,1100.0,11.0,-1.1,1023.4,-17.3,0.0,NNE,0.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 19:00:00,NNE_0
643,7244,,,,,,,7245,53.0,62.0,28.0,74.0,1300.0,10.0,-1.6,1023.3,-18.2,0.0,E,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 20:00:00,E_0
644,7245,,,,,,,7246,45.0,55.0,35.0,64.0,1200.0,14.0,-2.9,1023.1,-17.0,0.0,ENE,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 21:00:00,ENE_0
645,7246,,,,,,,7247,45.0,55.0,35.0,64.0,,10.0674,-0.8,1023.2,-16.3,0.0,WNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-27 22:00:00,WNW_0
646,7247,,,,,,,7248,29.0,35.0,24.5616,49.272,,12.852,-0.6,1023.2,-15.7,0.0,NW,3.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-27 23:00:00,NW_2
647,7248,,,,,,,7249,23.0,17.0,17.7072,35.7222,,26.3466,-0.7,1023.3,-15.8,0.0,NW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 00:00:00,NW_2
648,7249,,,,,,,7250,15.0,7.0,15.9936,18.8876,,48.4092,-1.4,1023.4,-16.4,0.0,NW,3.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 01:00:00,NW_2
649,7250,,,,,,,7251,10.0,5.0,15.1368,18.8876,,37.2708,-2.0,1023.6,-16.9,0.0,NW,4.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 02:00:00,NW_2
650,7251,,,,,,,7252,6.0,6.0,15.708,20.53,,29.3454,-2.5,1022.9,-17.4,0.0,WNW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 03:00:00,WNW_0
651,7252,,,,,,,7253,9.0,2.0,10.8528,,,36.8424,-2.8,1022.9,-17.6,0.0,NW,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 04:00:00,NW_0
652,7253,,,,,,,7254,10.0,4.0,11.424,23.4042,,34.7004,-3.0,1023.1,-18.6,0.0,NNW,5.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 05:00:00,NNW_0
653,7254,,,,,,,7255,12.0,7.0,13.4232,25.0466,,31.7016,-3.6,1023.7,-19.1,0.0,NNW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 06:00:00,NNW_0
654,7255,,,,,,,7256,13.0,6.0,13.9944,27.5102,,29.7738,-3.8,1024.0,-19.7,0.0,NW,4.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 07:00:00,NW_0
655,7256,,,,,,,7257,10.0,4.0,15.1368,29.3579,,29.5596,-3.2,1024.8,-20.5,0.0,NW,3.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 08:00:00,NW_0
656,7257,,,,,,,7258,9.0,8.0,15.4224,27.5102,,34.272,-2.4,1024.8,-20.8,0.0,NNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 09:00:00,NNW_0
657,7258,,,,,,,7259,7.0,16.0,11.7096,19.9141,,46.053,-1.2,1024.6,-21.9,0.0,N,4.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 10:00:00,N_0
658,7259,,,,,,,7260,8.0,7.0,9.996,14.9869,,55.0494,0.0,1023.4,-22.2,0.0,NNW,3.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 11:00:00,NNW_0
659,7260,,,,,,,7261,14.0,8.0,12.0,19.0,400.0,58.0,0.7,1022.3,-23.1,0.0,NW,4.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 12:00:00,NW_0
660,7261,,,,,,,7262,14.0,8.0,12.0,19.0,400.0,60.0,1.6,1021.2,-23.1,0.0,WNW,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 13:00:00,WNW_0
661,7262,,,,,,,7263,9.0,8.0,6.0,15.0,400.0,65.0,2.1,1020.9,-22.7,0.0,NW,3.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 14:00:00,NW_1
662,7263,,,,,,,7264,8.0,8.0,6.0,15.0,400.0,65.0,1.9,1020.8,-22.9,0.0,NW,4.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 15:00:00,NW_1
663,7264,,,,,,,7265,22.0,8.0,8.0,18.0,400.0,65.0,1.2,1020.5,-22.7,0.0,NW,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 16:00:00,NW_1
664,7265,,,,,,,7266,13.0,16.0,10.0,29.0,500.0,52.0,0.5,1020.5,-21.8,0.0,W,2.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 17:00:00,W_1
665,7266,,,,,,,7267,13.0,26.0,12.0,34.0,500.0,43.0,0.6,1020.7,-21.7,0.0,W,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 18:00:00,W_1
666,7267,,,,,,,7268,33.0,55.0,30.0,67.0,1300.0,20.0,0.8,1020.7,-21.6,0.0,W,3.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-28 19:00:00,W_1
667,7268,,,,,,,7269,31.0,37.0,24.0,57.0,800.0,24.0,0.4,1020.6,-21.9,0.0,WSW,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 20:00:00,WSW_0
668,7269,,,,,,,7270,35.0,42.0,34.0,68.0,1700.0,16.0,-1.3,1020.4,-21.4,0.0,W,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 21:00:00,W_0
669,7270,,,,,,,7271,37.0,50.0,46.0,74.0,1100.0,9.0,-2.8,1020.2,-20.6,0.0,WSW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 22:00:00,WSW_0
670,7271,,,,,,,7272,48.0,71.0,37.0,80.0,1300.0,6.0,-3.6,1020.0,-19.5,0.0,WSW,0.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-28 23:00:00,WSW_0
671,7272,,,,,,,7273,56.0,71.0,52.0,73.0,1400.0,6.0,-5.1,1019.4,-18.2,0.0,WNW,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 00:00:00,WNW_0
672,7273,,,,,,,7274,64.0,70.0,69.0,73.0,2100.0,6.0,-5.6,1019.1,-18.0,0.0,SW,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 01:00:00,SW_0
673,7274,,,,,,,7275,71.0,105.0,55.0,79.0,2400.0,6.0,-6.2,1018.5,-17.9,0.0,WSW,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 02:00:00,WSW_0
674,7275,,,,,,,7276,69.0,88.0,46.0,77.0,2400.0,6.0,-0.8,1017.9,-21.0,0.0,WNW,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 03:00:00,WNW_0
675,7276,,,,,,,7277,61.0,67.0,36.0,77.0,2500.0,6.0,-5.2,1017.1,-20.5,0.0,ESE,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 04:00:00,ESE_0
676,7277,,,,,,,7278,20.0,28.0,25.0,72.0,1600.0,7.0,-6.2,1016.9,-19.2,0.0,NE,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 05:00:00,NE_0
677,7278,,,,,,,7279,28.0,36.0,25.0,78.0,2300.0,6.0,-6.7,1017.1,-18.7,0.0,WNW,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 06:00:00,WNW_0
678,7279,,,,,,,7280,46.0,78.0,57.0,74.0,3800.0,6.0,-6.3,1017.1,-17.4,0.0,W,1.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 07:00:00,W_0
679,7280,,,,,,,7281,71.0,97.0,76.0,72.0,3200.0,7.0,-2.2,1017.5,-16.0,0.0,N,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 08:00:00,N_0
680,7281,,,,,,,7282,65.0,109.0,64.0,73.0,3100.0,8.0,2.4,1017.1,-16.2,0.0,E,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 09:00:00,E_0
681,7282,,,,,,,7283,66.0,89.0,56.0,76.0,2800.0,11.0,4.1,1015.9,-18.8,0.0,ESE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 10:00:00,ESE_0
682,7283,,,,,,,7284,62.0,71.0,44.0,73.0,2300.0,16.0,5.6,1014.7,-19.9,0.0,SW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 11:00:00,SW_0
683,7284,,,,,,,7285,42.0,37.0,33.0,65.0,1600.0,24.0,6.5,1013.4,-20.9,0.0,SSW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 12:00:00,SSW_0
684,7285,,,,,,,7286,42.0,37.0,33.0,65.0,1600.0,29.0,7.0,1012.2,-20.6,0.0,WSW,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-29 13:00:00,WSW_0
685,7286,,,,,,,7287,34.0,37.0,27.0,47.0,1000.0,46.0,7.3,1012.1,-20.3,0.0,W,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-29 14:00:00,W_0
686,7287,,,,,,,7288,63.0,92.0,35.0,64.0,1400.0,42.0,6.6,1012.0,-20.9,0.0,SW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-29 15:00:00,SW_0
687,7288,,,,,,,7289,41.0,50.0,24.0,50.0,1000.0,44.0,4.6,1012.2,-21.5,0.0,WSW,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-29 16:00:00,WSW_0
688,7289,,,,,,,7290,40.0,72.0,23.0,63.0,1200.0,28.0,3.0,1012.9,-19.7,0.0,WSW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 17:00:00,WSW_0
689,7290,,,,,,,7291,78.0,125.0,45.0,80.0,1500.0,24.0,1.4,1013.0,-19.2,0.0,NW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 18:00:00,NW_0
690,7291,,,,,,,7292,115.0,164.0,64.0,102.0,3400.0,8.0,-0.9,1012.9,-18.0,0.0,SW,0.7,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 19:00:00,SW_0
691,7292,,,,,,,7293,113.0,149.0,49.0,98.0,2500.0,7.0,-1.9,1013.2,-18.0,0.0,W,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 20:00:00,W_0
692,7293,,,,,,,7294,104.0,138.0,52.0,96.0,2700.0,7.0,-0.6,1013.3,-16.5,0.0,W,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 21:00:00,W_0
693,7294,,,,,,,7295,112.0,154.0,53.0,99.0,3100.0,7.0,-2.2,1013.4,-16.7,0.0,WNW,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-29 22:00:00,WNW_0
694,7295,,,,,,,7296,114.0,130.0,73.0,102.0,3000.0,7.0,4.4,1013.2,-19.3,0.0,NW,4.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-29 23:00:00,NW_0
695,7296,,,,,,,7297,82.0,99.0,59.0,98.0,2400.0,6.0,4.6,1013.1,-19.9,0.0,WNW,3.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-30 00:00:00,WNW_0
696,7297,,,,,,,7298,48.0,46.0,41.0,75.0,1600.0,9.0,4.2,1012.9,-19.5,0.0,NNW,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-30 01:00:00,NNW_0
697,7298,,,,,,,7299,20.0,35.0,33.0,45.0,800.0,28.0,4.2,1012.9,-20.2,0.0,WNW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-30 02:00:00,WNW_0
698,7299,,,,,,,7300,22.0,41.0,29.0,57.0,900.0,21.0,3.9,1012.6,-20.5,0.0,W,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 03:00:00,W_0
699,7300,,,,,,,7301,23.0,44.0,34.0,47.0,700.0,30.0,2.3,1012.0,-19.7,0.0,SSW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 04:00:00,SSW_0
700,7301,,,,,,,7302,23.0,44.0,34.0,47.0,800.0,25.0,3.6,1011.7,-20.0,0.0,WNW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 05:00:00,WNW_0
701,7302,,,,,,,7303,13.0,44.0,24.0,37.0,600.0,40.0,1.9,1012.1,-19.4,0.0,ESE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 06:00:00,ESE_0
702,7303,,,,,,,7304,19.0,66.0,20.0,56.0,800.0,26.0,3.6,1012.9,-20.0,0.0,NW,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-30 07:00:00,NW_0
703,7304,,,,,,,7305,21.0,79.0,28.0,69.0,900.0,12.0,4.7,1013.3,-19.1,0.0,NNW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-30 08:00:00,NNW_0
704,7305,,,,,,,7306,22.0,95.0,37.0,83.0,1500.0,10.0,5.7,1013.3,-19.0,0.0,NW,5.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-30 09:00:00,NW_0
705,7306,,,,,,,7307,27.0,88.0,31.0,53.0,900.0,30.0,6.4,1013.0,-18.4,0.0,WNW,4.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-30 10:00:00,WNW_0
706,7307,,,,,,,7308,27.0,75.0,17.0,31.0,600.0,50.0,6.7,1012.4,-19.0,0.0,NW,4.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-30 11:00:00,NW_2
707,7308,,,,,,,7309,18.0,102.0,14.0,20.0,500.0,62.0,7.3,1011.5,-18.5,0.0,NW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 12:00:00,NW_2
708,7309,,,,,,,7310,18.0,80.0,16.0,19.0,500.0,65.0,7.6,1011.0,-19.1,0.0,NW,5.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-30 13:00:00,NW_2
709,7310,,,,,,,7311,23.0,68.0,17.0,19.0,400.0,65.0,7.7,1010.6,-19.1,0.0,NW,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-30 14:00:00,NW_2
710,7311,,,,,,,7312,17.0,61.0,12.0,20.0,400.0,65.0,7.5,1010.6,-19.2,0.0,WNW,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 15:00:00,WNW_0
711,7312,,,,,,,7313,15.0,39.0,11.0,25.0,400.0,60.0,6.4,1011.0,-19.2,0.0,NW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-30 16:00:00,NW_0
712,7313,,,,,,,7314,27.0,48.0,11.0,35.0,600.0,48.0,5.9,1011.1,-18.8,0.0,W,3.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-30 17:00:00,W_0
713,7314,,,,,,,7315,27.0,48.0,11.0,35.0,,23.562,3.0,1011.4,-17.8,0.0,WSW,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 18:00:00,WSW_0
714,7315,,,,,,,7316,63.0,99.0,25.0,82.0,1300.0,9.0,1.4,1011.3,-17.5,0.0,WSW,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 19:00:00,WSW_0
715,7316,,,,,,,7317,63.0,99.0,25.0,82.0,,7.2828,0.5,1011.1,-17.8,0.0,SW,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 20:00:00,SW_0
716,7317,,,,,,,7318,88.0,108.0,34.0,87.0,3500.0,7.0,3.6,1010.8,-17.9,0.0,W,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 21:00:00,W_0
717,7318,,,,,,,7319,87.0,90.0,43.0,79.0,1900.0,8.0,3.7,1010.3,-18.5,0.0,WSW,2.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 22:00:00,WSW_0
718,7319,,,,,,,7320,97.0,101.0,67.0,84.0,1800.0,6.0,2.4,1009.4,-18.3,0.0,SW,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-30 23:00:00,SW_0
719,7320,,,,,,,7321,96.0,95.0,53.0,81.0,2000.0,6.0,-0.2,1008.9,-17.0,0.0,WNW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 00:00:00,WNW_0
720,7321,,,,,,,7322,112.0,112.0,58.0,82.0,3900.0,6.0,-1.6,1008.6,-16.6,0.0,NNW,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 01:00:00,NNW_0
721,7322,,,,,,,7323,128.0,146.0,64.0,89.0,2800.0,4.0,-2.2,1008.3,-16.0,0.0,NNE,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 02:00:00,NNE_0
722,7323,,,,,,,7324,137.0,135.0,67.0,84.0,1900.0,4.0,-2.0,1007.3,-15.5,0.0,WSW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 03:00:00,WSW_0
723,7324,,,,,,,7325,132.0,139.0,69.0,84.0,2300.0,9.0,-1.7,1006.8,-14.8,0.0,E,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 04:00:00,E_0
724,7325,,,,,,,7326,117.0,147.0,65.0,83.0,3300.0,8.0,4.2,1006.6,-15.7,0.0,W,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 05:00:00,W_0
725,7326,,,,,,,7327,106.0,145.0,60.0,85.0,4400.0,8.0,1.2,1007.3,-15.8,0.0,SSW,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 06:00:00,SSW_0
726,7327,,,,,,,7328,106.0,145.0,60.0,85.0,4800.0,8.0,5.3,1008.1,-15.3,0.0,WNW,4.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 07:00:00,WNW_0
727,7328,,,,,,,7329,54.0,185.0,26.0,84.0,1800.0,6.0,6.0,1009.0,-14.7,0.0,W,2.3,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_0,2013-12-31 08:00:00,W_0
728,7329,,,,,,,7330,45.0,214.0,18.0,52.0,1000.0,26.0,6.9,1009.7,-14.6,0.0,WNW,3.8,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 09:00:00,WNW_0
729,7330,,,,,,,7331,39.0,248.0,13.0,28.0,500.0,53.0,7.5,1009.6,-14.7,0.0,NW,2.9,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 10:00:00,NW_0
730,7331,,,,,,,7332,33.0,269.0,10.0,19.0,400.0,64.0,7.9,1008.8,-15.0,0.0,WNW,6.3,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 11:00:00,WNW_1
731,7332,,,,,,,7333,28.0,199.0,13.0,17.0,400.0,67.0,8.5,1007.8,-15.2,0.0,WNW,7.2,Dongsi,PM2.5_0,PM10_1,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 12:00:00,WNW_1
732,7333,,,,,,,7334,26.0,123.0,11.0,14.0,400.0,73.0,9.2,1007.2,-15.4,0.0,WNW,7.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 13:00:00,WNW_1
733,7334,,,,,,,7335,20.0,85.0,8.0,13.0,300.0,73.0,9.6,1007.5,-15.8,0.0,NW,6.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_0,DEWP_0,RAIN_0,WSPM_1,2013-12-31 14:00:00,NW_1
